TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0009378"	"four-way junction helicase activity"	3	4.684001077025963	0.1054372187117591	0.8702996402248004	0.6036675	null
"GO:0009381"	"excinuclease ABC activity"	1	4.412242085209914	0.056393250856785176	0.8405811663094461	0.78114478	null
"GO:0009982"	"pseudouridine synthase activity"	1	4.981673667206229	0.20925266217245025	0.9199717288894703	0.82066071	null
"GO:0010181"	"FMN binding"	3	5.330732274444419	0.46744670345586337	0.9536239783752608	0.34662586	null
"GO:0015079"	"potassium ion transmembrane transporter activity"	1	5.3448420562423165	0.48288303532067156	0.9486273142292017	0.68082036	null
"GO:0015087"	"cobalt ion transmembrane transporter activity"	2	4.23809630768141	0.037763571492229454	0.9563874288733415	0.56267331	null
"GO:0015095"	"magnesium ion transmembrane transporter activity"	2	4.706196999420264	0.11096609719218319	0.953914172419313	0.55740183	null
"GO:0015123"	"acetate transmembrane transporter activity"	1	4.073974819866659	0.025878556361590224	0.9668966425812919	0.29462785	null
"GO:0015225"	"biotin transmembrane transporter activity"	1	3.819214799882384	0.014392982510823714	0.964903262936907	0.73613788	null
"GO:0015293"	"symporter activity"	1	5.441657437557718	0.6034728297967829	0.9481332100639117	0.82452407	null
"GO:0015297"	"antiporter activity"	1	5.409791151737474	0.5607784503743213	0.9484316827563579	0.66502592	null
"GO:0015385"	"sodium:proton antiporter activity"	1	4.6313016868314865	0.09338849813854908	0.9449940518926987	0.69799963	null
"GO:0015415"	"ATPase-coupled phosphate ion transmembrane transporter activity"	1	3.9042285163400785	0.01750556865890297	0.9378582505134869	0.45566489	null
"GO:0015421"	"ABC-type oligopeptide transporter activity"	2	4.233046902098183	0.037327023645374026	0.9380848771511261	0.65378578	null
"GO:0015424"	"ABC-type amino acid transporter activity"	1	4.454250155300345	0.06212075860752849	0.9388334849615256	0.68135147	null
"GO:0015594"	"ABC-type putrescine transporter activity"	1	3.4768316285122607	0.006541669485128704	0.946037077387972	0.39580986	null
"GO:0015648"	"lipid-linked peptidoglycan transporter activity"	2	4.468110915337237	0.06413542692076632	0.9636084823008312	0.31479055	null
"GO:0016149"	"translation release factor activity, codon specific"	2	4.465308479587306	0.06372288920548794	0.934101104086979	0.73119212	null
"GO:0003747"	"translation release factor activity"	1	4.669660832034381	0.1020125008531782	0.9318429973439226	0.96583563	16149
"GO:0016151"	"nickel cation binding"	1	4.673389578188305	0.1028921447645919	0.9652332659103722	0.51408627	null
"GO:0016153"	"urocanate hydratase activity"	1	3.7736401932600256	0.012958922833903607	0.9020977994486544	0.5409852	null
"GO:0016208"	"AMP binding"	3	4.556965499896942	0.07869648035262938	0.9544016808212429	0.29782147	null
"GO:0016209"	"antioxidant activity"	1	5.505388774621988	0.6988585343346956	0.9907964477912856	0.3224077	null
"GO:0016301"	"kinase activity"	8	6.425638868946679	5.816216455963574	0.8186181169618509	0.67681633	null
"GO:0016491"	"oxidoreductase activity"	11	6.705334884838153	11.074819433442528	0.9365863834943541	0.10680852	null
"GO:0016509"	"long-chain-3-hydroxyacyl-CoA dehydrogenase activity"	2	2.1335389083702174	0.00029466979662741904	0.8989757242240919	0.45789732	null
"GO:0016594"	"glycine binding"	1	4.1673468775856355	0.03208626674387452	0.9622450119489829	0.74955699	null
"GO:0016614"	"oxidoreductase activity, acting on CH-OH group of donors"	2	5.956898046912602	1.9765118486834359	0.8509924738658251	0.48988668	null
"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	3	5.895621966287966	1.716418824266202	0.8289945666080485	0.41840808	null
"GO:0016620"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	3	5.3641925310598335	0.5048850468021855	0.8505249528617204	0.34512892	null
"GO:0016624"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor"	1	4.692679511860825	0.10756538946517934	0.8659060896417972	0.81823112	null
"GO:0016625"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, iron-sulfur protein as acceptor"	1	4.095796793604802	0.02721221003373358	0.8771682752714057	0.73491388	null
"GO:0016627"	"oxidoreductase activity, acting on the CH-CH group of donors"	2	5.606346964185251	0.8817546202532488	0.8605695539845106	0.44493137	null
"GO:0016628"	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	2	5.171571425262405	0.32401890837151	0.854806184449032	0.79594043	null
"GO:0016634"	"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor"	1	4.597464817157687	0.08638845341422216	0.8674443416717695	0.71565097	null
"GO:0016651"	"oxidoreductase activity, acting on NAD(P)H"	1	5.511090216773934	0.7080937040349223	0.8629636957370662	0.4341064	null
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	1	5.262906504093203	0.3998581830664706	0.8610544740935645	0.85058546	null
"GO:0016682"	"oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor"	1	4.516654342389052	0.07172044575987951	0.8812326044223944	0.27756569	null
"GO:0016705"	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	2	5.842845042414387	1.5200093997482385	0.854248585385664	0.47429504	null
"GO:0016717"	"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water"	1	4.612900359123793	0.08951413599770708	0.8811253950138683	0.28199818	null
"GO:0016740"	"transferase activity"	8	6.970537570542658	20.395735861748616	0.9320059557850237	0.12785535	null
"GO:0016746"	"acyltransferase activity"	5	6.235965299068024	3.758087621832046	0.8539616642496354	0.30641932	null
"GO:0016747"	"acyltransferase activity, transferring groups other than amino-acyl groups"	3	6.022657212533596	2.2996336512296582	0.8410835307567243	0.35884356	null
"GO:0016755"	"aminoacyltransferase activity"	1	5.7043049814756674	1.1048567628671877	0.8505138304586705	0.76298504	null
"GO:0016757"	"glycosyltransferase activity"	3	6.055236474360304	2.4787797911437233	0.8593335436299722	0.36270092	null
"GO:0016758"	"hexosyltransferase activity"	1	5.7256143817364284	1.1604205728149475	0.8490919138933346	0.5701805	null
"GO:0016765"	"transferase activity, transferring alkyl or aryl (other than methyl) groups"	2	5.645496937999086	0.9649344469930834	0.8701531270714129	0.31950615	null
"GO:0016779"	"nucleotidyltransferase activity"	3	5.904770707450465	1.752960061787236	0.8368499974051841	0.46926871	null
"GO:0016780"	"phosphotransferase activity, for other substituted phosphate groups"	1	5.171012278523061	0.32360200517776305	0.8571308228187837	0.47683746	null
"GO:0016787"	"hydrolase activity"	20	7.005607044515442	22.11102402709146	0.9313501341703765	0.08394051	null
"GO:0016791"	"phosphatase activity"	4	5.87097478517927	1.6217206825870867	0.8744934094066655	0.32059238	null
"GO:0016810"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	2	5.9292528401881315	1.8546167761452272	0.9014642868099079	0.3265686	null
"GO:0016811"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	2	5.592777245682465	0.8546297197888862	0.8892007581325057	0.67843312	null
"GO:0016829"	"lyase activity"	6	6.207799114948391	3.5220920385612318	0.9436634337367351	0.06042437	null
"GO:0016830"	"carbon-carbon lyase activity"	1	5.672331574832283	1.0264374903973117	0.8799378817167467	0.55179167	null
"GO:0016853"	"isomerase activity"	7	6.044417842934899	2.417794056938019	0.9456436898061101	0.05714581	null
"GO:0016868"	"intramolecular phosphotransferase activity"	1	4.867231714518894	0.16077838925762267	0.9214006645012015	0.69099401	null
"GO:0016879"	"ligase activity, forming carbon-nitrogen bonds"	1	5.7039693799881235	1.1040033118265853	0.8620949537236985	0.64025877	null
"GO:0016881"	"acid-amino acid ligase activity"	1	5.216263574559313	0.3591391826510298	0.8614930317749158	0.78296991	null
"GO:0016884"	"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	1	5.161936705245781	0.3169097266854692	0.8627228441620414	0.68460258	null
"GO:0016887"	"ATP hydrolysis activity"	39	6.266433504976146	4.031207233999447	0.8538888372959582	-0	null
"GO:0016903"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	1	5.492246192885036	0.6780264710827542	0.8634276064667435	0.43202708	null
"GO:0016987"	"sigma factor activity"	4	5.250727315490201	0.3888004261056224	0.9886068089215437	0.29889759	null
"GO:0017061"	"S-methyl-5-thioadenosine phosphorylase activity"	2	4.103564280050957	0.027703326361445946	0.8762940212941098	0.19218342	null
"GO:0017108"	"5'-flap endonuclease activity"	1	4.349277527467955	0.048782039146860655	0.8403533945329887	0.5788281	null
"GO:0017111"	"ribonucleoside triphosphate phosphatase activity"	1	6.383259580160806	5.2754711862814485	0.8797963919328404	0.8714522	null
"GO:0016462"	"pyrophosphatase activity"	1	6.4248403277101716	5.8055319474117875	0.8786926703639723	0.92229039	17111
"GO:0017150"	"tRNA dihydrouridine synthase activity"	1	4.390387480317279	0.05362553750772171	0.7780194166912675	0.69052598	null
