TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0046429"	"4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase activity (ferredoxin)"	8	3.9535664142570064	0.019611912019980447	0.882983040908406	0.90904694	51745
"GO:0052592"	"oxidoreductase activity, acting on CH or CH2 groups, with an iron-sulfur protein as acceptor"	1	4.296709056175604	0.04322041957792241	0.8779133010812462	0.859776	51745
"GO:0141197"	"4-hydroxy-3-methylbut-2-enyl-diphosphate synthase activity (flavodoxin)"	3	3.820004306808318	0.014419175381635039	0.884946378691134	0.89292553	51745
"GO:0051879"	"Hsp90 protein binding"	1	4.33963029007408	0.04771031418283056	0.9863727912168376	0.37809076	null
"GO:0051903"	"S-(hydroxymethyl)glutathione dehydrogenase [NAD(P)+] activity"	16	4.152104800892868	0.030979617952095986	0.8648973052733183	0.63341813	null
"GO:0051912"	"CoB--CoM heterodisulfide reductase activity"	1	2.737987326333431	0.0011917756219153393	0.8961927149807795	0.5647366	null
"GO:0051920"	"peroxiredoxin activity"	208	4.895422546039408	0.17156112107495194	0.8651034312658985	0.36601659	null
"GO:0004096"	"catalase activity"	21	4.3560067248562	0.049543815139623394	0.8750067459839174	0.7587392	51920
"GO:0004601"	"peroxidase activity"	130	5.34677728018441	0.48503958168413747	0.8555200433471886	0.90388016	51920
"GO:0004602"	"glutathione peroxidase activity"	10	4.189490313699367	0.033764793215033666	0.8777737654098355	0.73848155	51920
"GO:0004784"	"superoxide dismutase activity"	12	4.352992445447028	0.04920112507984187	0.8718015196305581	0.70486825	51920
"GO:0008379"	"thioredoxin peroxidase activity"	26	4.601310186453887	0.08715677762468772	0.8706916863188009	0.7906909	51920
"GO:0016209"	"antioxidant activity"	46	5.505388774621988	0.6988585343346956	0.9885420172806331	0.93320998	51920
"GO:0051989"	"coproporphyrinogen dehydrogenase activity"	2	3.634779458145952	0.009411971578203192	0.880203547288904	0.61210563	null
"GO:0051992"	"UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine:undecaprenyl-phosphate transferase activity"	1	3.8886287253852263	0.01688785345560253	0.8820866609112972	0.69940305	null
