TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0006177"	"GMP biosynthetic process"	1	4.591554304100671	0.09609860298037351	0.5944905889968211	0.81057303	6189
"GO:0006223"	"uracil salvage"	1	3.857211842316892	0.017714357135715703	0.6586627131643723	0.9395675	6189
"GO:0006225"	"UDP biosynthetic process"	1	4.155639633759776	0.03521949927121801	0.6177289701767308	0.79241852	6189
"GO:0032263"	"GMP salvage"	1	4.107243897578974	0.03150531767919425	0.6108277131450977	0.8818029	6189
"GO:0044205"	"'de novo' UMP biosynthetic process"	4	4.83315348917113	0.16761813546508814	0.5769329233881243	0.78023589	6189
"GO:0044206"	"UMP salvage"	1	4.182443185957241	0.037461791802916915	0.603775034404927	0.86021822	6189
"GO:0044210"	"'de novo' CTP biosynthetic process"	2	4.340245761567932	0.053876554584365854	0.6063766318677914	0.81662217	6189
"GO:0046040"	"IMP metabolic process"	1	5.209582030125189	0.39879824934795066	0.5848319663009341	0.89732432	6189
"GO:0006260"	"DNA replication"	4	5.767837581402916	1.4421509940592292	0.7591943921561265	0.69969731	null
"GO:0006261"	"DNA-templated DNA replication"	2	5.552177685196805	0.8777086143070274	0.7643144133936264	0.65778236	null
"GO:0006269"	"DNA replication, synthesis of primer"	1	4.615950051656401	0.10165141522133152	0.7072923887919474	0.71865587	6261
"GO:0006271"	"DNA strand elongation involved in DNA replication"	1	4.758995111589785	0.14130627249707356	0.7935128062819076	0.73960819	6261
"GO:0006397"	"mRNA processing"	1	5.689537048003264	1.2042316958165515	0.6552830335958957	0.8163752	6261
"GO:0006402"	"mRNA catabolic process"	1	5.242163616633058	0.4298679075561123	0.6706854566648555	0.79769022	6261
"GO:0033567"	"DNA replication, Okazaki fragment processing"	1	3.9230885154423993	0.020616292256322735	0.8186077409899343	0.87034397	6261
"GO:0043137"	"DNA replication, removal of RNA primer"	1	4.487689734941669	0.07565706678305256	0.7249247060170536	0.7008534	6261
"GO:0006265"	"DNA topological change"	3	4.868685573948292	0.18190875065613515	0.7648602857997132	0.55282507	null
"GO:0006281"	"DNA repair"	9	6.065400806810804	2.8613720240950697	0.7029936046304945	0.45918523	null
"GO:0000725"	"recombinational repair"	1	5.3311862923975815	0.5276648440676299	0.7429834146413191	0.75837893	6281
"GO:0006289"	"nucleotide-excision repair"	1	5.093498730574553	0.3052594534290117	0.7538266205569155	0.71396672	6281
"GO:0006302"	"double-strand break repair"	1	5.472820784475008	0.7311276624516326	0.7360562852763818	0.78757176	6281
"GO:0006310"	"DNA recombination"	6	5.870739739053611	1.827734239452524	0.7540504516466464	0.72163856	6281
"GO:0006298"	"mismatch repair"	1	4.94711989693841	0.21791588286933303	0.7600604229163817	0.68911364	null
"GO:0006352"	"DNA-templated transcription initiation"	3	5.498863065954816	0.7763107184388958	0.6718563999065599	0.68221702	null
"GO:0006353"	"DNA-templated transcription termination"	3	4.865435641837405	0.1805525451841636	0.7060617267446866	0.375853	null
"GO:0006354"	"DNA-templated transcription elongation"	2	4.903979379363818	0.19730943602478507	0.7041848598835819	0.68767839	null
"GO:0006355"	"regulation of DNA-templated transcription"	16	6.655528356088988	11.135305937063894	0.9594719759402844	0.61193481	null
"GO:0010468"	"regulation of gene expression"	1	6.7497482160021365	13.833180130521608	0.9602144873720048	0.81405727	6355
"GO:0006396"	"RNA processing"	3	6.2525248812610785	4.402491558667012	0.6224774967583315	0.56825396	null
"GO:0006351"	"DNA-templated transcription"	3	5.918800159642457	2.0416135034942102	0.6476847631145138	0.72753381	6396
"GO:0006412"	"translation"	45	6.255454388144548	4.432288697403288	0.7081107543607612	0	null
"GO:0006420"	"arginyl-tRNA aminoacylation"	1	4.325063893564886	0.05202561717071319	0.6568969472127912	0.64301542	null
"GO:0006422"	"aspartyl-tRNA aminoacylation"	1	4.23200448297183	0.04199068121930108	0.6614800661712172	0.61538041	null
"GO:0006423"	"cysteinyl-tRNA aminoacylation"	1	4.199782593968985	0.03898783062800288	0.6630387489466368	0.6124038	null
"GO:0006424"	"glutamyl-tRNA aminoacylation"	1	4.3858742739041965	0.059845335472806946	0.6538348953902973	0.64914285	null
"GO:0006426"	"glycyl-tRNA aminoacylation"	1	4.265666699452483	0.04537504151687078	0.6598363333619071	0.637141	null
"GO:0006428"	"isoleucyl-tRNA aminoacylation"	1	4.205041879261369	0.039462871746134484	0.6627853141365677	0.61288768	null
"GO:0006430"	"lysyl-tRNA aminoacylation"	1	4.224714304530398	0.04129165698329396	0.6618339698696445	0.61470443	null
"GO:0006432"	"phenylalanyl-tRNA aminoacylation"	2	4.45006426282523	0.0693781554237069	0.6505432356689608	0.63631053	null
"GO:0006433"	"prolyl-tRNA aminoacylation"	1	4.203848463746235	0.03935457221661225	0.6628428557503752	0.61277781	null
"GO:0006434"	"seryl-tRNA aminoacylation"	1	4.191395117112105	0.0382420406860657	0.6634421429358892	0.61163369	null
"GO:0006435"	"threonyl-tRNA aminoacylation"	1	4.204337075628155	0.03939887656959862	0.6628192992437755	0.61282279	null
"GO:0006436"	"tryptophanyl-tRNA aminoacylation"	1	4.217852280259893	0.04064432115910427	0.6621664175885895	0.6140695	null
"GO:0006438"	"valyl-tRNA aminoacylation"	1	4.165333372596983	0.036014516272028924	0.6646894748973946	0.6092531	null
"GO:0006450"	"regulation of translational fidelity"	2	5.081995025272298	0.29727974718557826	0.9803241245191535	0.62709714	null
"GO:0006487"	"protein N-linked glycosylation"	1	5.088536518542557	0.30179140713135666	0.7003036600361451	0.51840397	null
"GO:0006508"	"proteolysis"	17	6.335491800413612	5.329242630377004	0.8346339344656102	0.44662344	null
"GO:0006520"	"amino acid metabolic process"	2	6.349827285704941	5.5080894579711925	0.8884129196435088	0.12927537	null
"GO:0006526"	"L-arginine biosynthetic process"	5	5.008561849969881	0.25103338672664227	0.6020708263016782	0.62867971	null
"GO:0006541"	"glutamine metabolic process"	1	5.34329434258671	0.5425831042593171	0.6293920281415604	0.79162733	6526
"GO:0006542"	"glutamine biosynthetic process"	2	4.48638796834179	0.07543062231223335	0.6319459520812037	0.79419389	6526
"GO:0006556"	"S-adenosylmethionine biosynthetic process"	1	4.27399611375928	0.04625374451776706	0.7857944734729462	0.56251681	null
"GO:0006564"	"L-serine biosynthetic process"	2	4.456669629423757	0.0704414598953797	0.6308328414399312	0.68832996	null
"GO:0006535"	"cysteine biosynthetic process from serine"	2	4.588966022708684	0.09552756909743812	0.5945632799666288	0.83056404	6564
"GO:0009090"	"homoserine biosynthetic process"	1	4.2473102774556555	0.043497029220837556	0.6416381798319767	0.87023356	6564
"GO:0016260"	"selenocysteine biosynthetic process"	1	4.120442306873306	0.032477552091950634	0.6488269831891111	0.72298725	6564
"GO:0019346"	"transsulfuration"	1	4.588798144825715	0.09549064880328281	0.6350061596381307	0.85069935	6564
"GO:0006592"	"ornithine biosynthetic process"	1	3.9857407410500745	0.0238160510831159	0.6641581513308045	0.67058891	null
"GO:0006605"	"protein targeting"	2	5.485150507652978	0.7521820755319316	0.945093566232359	0.60603366	null
"GO:0015031"	"protein transport"	1	6.082135596279315	2.9737820130332575	0.9358292829591585	0.77928584	6605
"GO:0006614"	"SRP-dependent cotranslational protein targeting to membrane"	2	4.8208842300053645	0.16294894893091383	0.9514598166960376	0.53090196	null
"GO:0006629"	"lipid metabolic process"	2	6.385531203866832	5.980051423570241	0.8874116344753157	0.12789186	null
"GO:0006635"	"fatty acid beta-oxidation"	7	5.212576430258595	0.40155742599782385	0.6069146305054384	0.12937928	null
"GO:0006633"	"fatty acid biosynthetic process"	7	5.530095916325892	0.8341968169685278	0.5790744639186021	0.76922584	6635
"GO:0009062"	"fatty acid catabolic process"	1	5.315491728479956	0.5089364095191151	0.6023489578669006	0.8902962	6635
"GO:0010124"	"phenylacetate catabolic process"	2	4.469306445431168	0.07252130313279526	0.6452947497820111	0.75420591	6635
"GO:0019543"	"propionate catabolic process"	1	4.091596620810058	0.030390324795704016	0.6697160334822307	0.77167779	6635
"GO:0030259"	"lipid glycosylation"	1	4.313192063634804	0.05062264599281157	0.800343233869779	0.76144798	6635
"GO:0033539"	"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	2	4.652835962028358	0.1106624283481698	0.6401511080546808	0.88567879	6635
"GO:0006637"	"acyl-CoA metabolic process"	1	5.306300619215061	0.4982787512729502	0.5660068676396627	0.63048843	null
"GO:0006104"	"succinyl-CoA metabolic process"	1	4.11747016362012	0.0322560303270188	0.6372990657922997	0.79084831	6637
"GO:0019427"	"acetyl-CoA biosynthetic process from acetate"	1	4.0210238220315855	0.025831899143995595	0.5770543776422139	0.7778982	6637
"GO:0019442"	"tryptophan catabolic process to acetyl-CoA"	1	3.6829569263012085	0.01185879848268421	0.570664224938376	0.73566972	6637
"GO:0046491"	"L-methylmalonyl-CoA metabolic process"	1	4.1615776110488705	0.03570438580112436	0.635070146089086	0.79691544	6637
"GO:0006730"	"one-carbon metabolic process"	3	5.140313163880555	0.3400039115820981	0.7470862027608604	0.29074109	null
"GO:0006753"	"nucleoside phosphate metabolic process"	1	6.262731985027961	4.507187667479684	0.5461522911461875	0.67854441	null
"GO:0009117"	"nucleotide metabolic process"	1	6.13588096544101	3.36553833160932	0.5540915322929237	0.87477152	6753
"GO:0006777"	"Mo-molybdopterin cofactor biosynthetic process"	3	4.868897066699831	0.1819973593621079	0.7226725849663148	0.48326912	null
"GO:0006785"	"heme B biosynthetic process"	1	3.3265406685165617	0.005218068240616548	0.8740521861697211	0.61863702	null
"GO:0006790"	"sulfur compound metabolic process"	1	5.985815233869408	2.3822573668416673	0.8547747358253015	0.162991	null
"GO:0006796"	"phosphate-containing compound metabolic process"	1	6.711039325075964	12.653571809553702	0.744314531190009	0.69682692	null
"GO:0006799"	"polyphosphate biosynthetic process"	1	3.9264453478183894	0.020776280197662395	0.7164176661286065	0.32652347	null
"GO:0006808"	"regulation of nitrogen utilization"	1	4.429865278734561	0.06622516230284378	0.984193125756551	0.15731299	null
"GO:0006847"	"plasma membrane acetate transport"	1	3.7255849722706946	0.013082090895696674	0.9679778706005718	0.23944316	null
"GO:0006885"	"regulation of pH"	1	4.8728086815567115	0.18364400448143453	0.9663224778147155	0.64328953	null
"GO:0006950"	"response to stress"	1	6.428160883324095	6.596819705552286	0.9585510798243103	0.47014853	null
"GO:0006979"	"response to oxidative stress"	1	5.493504057283511	0.7667902052527142	0.9525321638034149	0.60281751	null
"GO:0008033"	"tRNA processing"	3	5.748722810452788	1.3800535206429487	0.6379897531991592	0.68906316	null
"GO:0001510"	"RNA methylation"	1	5.461833047775286	0.712861962256531	0.7516005985218848	0.83321918	8033
"GO:0006400"	"tRNA modification"	1	5.619912080410342	1.0258525252816637	0.6377031711795761	0.82212064	8033
"GO:0030488"	"tRNA methylation"	1	5.096162383353206	0.3071374657250449	0.6676105084331901	0.86462941	8033
"GO:0008203"	"cholesterol metabolic process"	1	4.630193882888373	0.10504069822478856	0.7372561988768778	0.67894449	null
"GO:0008299"	"isoprenoid biosynthetic process"	2	5.295448339918479	0.4859818319662897	0.7491698361398633	0.67322871	null
"GO:0009240"	"isopentenyl diphosphate biosynthetic process"	1	4.853862409738059	0.17580459535579127	0.6903314230879581	0.98007787	8299
"GO:0016114"	"terpenoid biosynthetic process"	2	5.0322076383302115	0.2650803279762643	0.7597583038694884	0.9058496	8299
"GO:0019288"	"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway"	2	4.751771641015894	0.13897537125940196	0.6748235464133704	0.85671722	8299
"GO:0051484"	"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process"	1	3.9232440186302764	0.020623676315153796	0.7121766828303623	0.73838916	8299
"GO:0008360"	"regulation of cell shape"	14	5.438573990218634	0.6756881487480254	0.978125984344458	-0	null
"GO:0008643"	"carbohydrate transport"	1	5.485315327452051	0.7524675924733993	0.9761891575850914	0.25432829	null
"GO:0008652"	"amino acid biosynthetic process"	3	6.048555994777868	2.752513767454623	0.6989330820743411	0.57751103	null
"GO:0008654"	"phospholipid biosynthetic process"	4	5.742225365940581	1.3595602960338102	0.6613474421296167	0.6058318	null
"GO:0006631"	"fatty acid metabolic process"	3	5.856685398354459	1.7695330877461002	0.6189441214826826	0.71366565	8654
"GO:0006650"	"glycerophospholipid metabolic process"	1	5.602752139185302	0.986109059299949	0.7155109211467451	0.89557905	8654
"GO:0006654"	"phosphatidic acid biosynthetic process"	3	4.63211295962501	0.10550589393114541	0.7058484473441632	0.71609652	8654
"GO:0009061"	"anaerobic respiration"	1	4.614802335515781	0.1013831277504696	0.8506681565157787	0.69726331	null
"GO:0009089"	"lysine biosynthetic process via diaminopimelate"	6	4.967337329757503	0.2283003309387487	0.5737469170052113	0.62369672	null
"GO:0006534"	"cysteine metabolic process"	1	5.032916782799791	0.26551352609435325	0.6250802026024787	0.86851424	9089
"GO:0006567"	"threonine catabolic process"	2	4.605164928546119	0.09915806468937653	0.6221002509241801	0.89657475	9089
"GO:0009086"	"methionine biosynthetic process"	2	5.146431935463051	0.3448281633517247	0.5642758455802178	0.8333482	9089
"GO:0009088"	"threonine biosynthetic process"	4	4.74033900005824	0.13536456649101303	0.6183156487099672	0.77192868	9089
"GO:0019509"	"L-methionine salvage from methylthioadenosine"	1	4.444060417740776	0.06842561183450001	0.5888589969641674	0.89031291	9089
"GO:0019877"	"diaminopimelate biosynthetic process"	5	4.639057959965443	0.10720668881523318	0.5990283590298472	0.93766512	9089
"GO:0046949"	"fatty-acyl-CoA biosynthetic process"	1	4.08429022853693	0.02988328608930448	0.5832126385682035	0.79546991	9089
"GO:0046951"	"ketone body biosynthetic process"	1	4.00026049854739	0.024625836201588938	0.6739719321526487	0.78477422	9089
"GO:0071266"	"'de novo' L-methionine biosynthetic process"	1	4.250810204025981	0.04384900269178481	0.6178690681203773	0.84157978	9089
"GO:0009097"	"isoleucine biosynthetic process"	6	5.030619958888762	0.26411301626939526	0.6046651107623929	0.60638231	null
"GO:0006552"	"L-leucine catabolic process"	2	4.447824471981958	0.06902125924687227	0.6317484152916217	0.77262987	9097
"GO:0006574"	"valine catabolic process"	1	4.388047888828436	0.060145620531936776	0.6389335930091594	0.85519121	9097
"GO:0009083"	"branched-chain amino acid catabolic process"	1	4.87495122818457	0.18455224371765505	0.6207575688708933	0.83475576	9097
"GO:0009098"	"L-leucine biosynthetic process"	3	4.798981936147421	0.15493478374626876	0.6148044314794336	0.9032374	9097
"GO:0009099"	"L-valine biosynthetic process"	3	4.873384549440535	0.18388767842285955	0.6101899930010779	0.89905583	9097
"GO:0009102"	"biotin biosynthetic process"	1	4.497275286357995	0.07734555490242188	0.6281755678222438	0.55208497	null
"GO:0009234"	"menaquinone biosynthetic process"	2	4.5500448095649055	0.0873386478537913	0.7029750799236324	0.2592807	null
"GO:0006744"	"ubiquinone biosynthetic process"	1	4.930301944421756	0.20963835291971347	0.6847356942075173	0.86878601	9234
"GO:0009236"	"cobalamin biosynthetic process"	4	4.980471520550195	0.2353102641223694	0.6592325008010191	0.69147078	null
"GO:0006144"	"purine nucleobase metabolic process"	1	5.071171096656961	0.2899621448839967	0.6471134427107079	0.85358934	9236
"GO:0006145"	"purine nucleobase catabolic process"	1	4.483986464719332	0.07501465366475024	0.644466725764887	0.89666266	9236
"GO:0006168"	"adenine salvage"	1	4.01736728355353	0.025615300084951134	0.6483227128257573	0.9179521	9236
"GO:0006207"	"'de novo' pyrimidine nucleobase biosynthetic process"	2	4.804861519542023	0.15704662457195226	0.6370850238964577	0.92276685	9236
"GO:0006208"	"pyrimidine nucleobase catabolic process"	1	4.335878952134842	0.05333751828969839	0.6537991099035119	0.84958342	9236
"GO:0006210"	"thymine catabolic process"	1	4.080410007155637	0.02961745997138628	0.6660984043466764	0.81439868	9236
"GO:0006220"	"pyrimidine nucleotide metabolic process"	1	5.3476129465061275	0.5480054647942597	0.5943618435785426	0.82822506	9236
"GO:0006779"	"porphyrin-containing compound biosynthetic process"	2	5.235435013044649	0.4232591749023126	0.8319440711312491	0.86837687	9236
"GO:0006782"	"protoporphyrinogen IX biosynthetic process"	1	4.854099475027679	0.17590058812059509	0.8419285311013427	0.90828827	9236
"GO:0006783"	"heme biosynthetic process"	1	5.125770698888183	0.3288072170412657	0.8345661897235468	0.95909868	9236
"GO:0009113"	"purine nucleobase biosynthetic process"	1	4.806295318137176	0.1575659700430702	0.6343283087237805	0.88320917	9236
"GO:0009228"	"thiamine biosynthetic process"	3	4.869648207910003	0.18231241253889985	0.6122270590732275	0.73067997	9236
"GO:0009229"	"thiamine diphosphate biosynthetic process"	2	4.69769129793841	0.12270336694868685	0.5930422194201462	0.94924578	9236
"GO:0009231"	"riboflavin biosynthetic process"	1	4.946467003263508	0.21758852292782263	0.6761508515187553	0.74128923	9236
"GO:0019856"	"pyrimidine nucleobase biosynthetic process"	2	4.968249394107917	0.22878029476276768	0.6278354943850729	0.79490284	9236
"GO:0046084"	"adenine biosynthetic process"	1	4.35289610469331	0.05546904993893137	0.6570821813375868	0.8152951	9236
"GO:0009247"	"glycolipid biosynthetic process"	1	5.305086842261735	0.49688808685976704	0.6886512207966345	0.67478468	null
"GO:0009263"	"deoxyribonucleotide biosynthetic process"	2	4.8936119795139845	0.19265501760827283	0.59311827656643	0.62353601	null
"GO:0009264"	"deoxyribonucleotide catabolic process"	1	4.694999832747095	0.12194527024203125	0.59957219113956	0.90020624	9263
"GO:0009303"	"rRNA transcription"	1	4.318522442141257	0.051247829640508086	0.7269647419647172	0.54875679	null
"GO:0009306"	"protein secretion"	1	5.199500118868419	0.3896469391033222	0.9458833030371562	0.62754829	null
"GO:0009401"	"phosphoenolpyruvate-dependent sugar phosphotransferase system"	2	4.853144346172607	0.1755141557084362	0.9615219103725454	0.29013927	null
"GO:0009408"	"response to heat"	3	5.132054664397105	0.3335994712226244	0.9529747058341962	0.54861894	null
"GO:0034605"	"cellular response to heat"	1	4.7774558227219925	0.1474424253856854	0.9363329616912766	0.90210951	9408
"GO:0009432"	"SOS response"	2	4.983851718991472	0.23714889477130363	0.9346926664648808	0.69518615	null
"GO:0009800"	"cinnamic acid biosynthetic process"	1	3.0835026198302673	0.0029806984148050184	0.717717698151069	0.63648214	null
"GO:0010133"	"proline catabolic process to glutamate"	3	4.287376181552599	0.04770102004865504	0.6265888659204683	0.65046785	null
"GO:0006537"	"glutamate biosynthetic process"	1	4.528067840594207	0.08302881884939528	0.6154015947394486	0.80205444	10133
"GO:0006538"	"glutamate catabolic process"	1	4.298612947759947	0.04895138734404807	0.6272915565914253	0.81491845	10133
"GO:0055129"	"L-proline biosynthetic process"	2	4.576295268770989	0.09278069921228338	0.6262151799644193	0.88312872	10133
"GO:0015677"	"copper ion import"	1	4.194181208793847	0.038488175980434414	0.9798068568606124	0.19946067	null
"GO:0015689"	"molybdate ion transport"	1	4.413567971273289	0.06378596153564992	0.9777185005421379	0.67112523	null
"GO:0015833"	"peptide transport"	1	5.182890916676881	0.37502650261782117	0.9701852541631537	0.48662697	null
"GO:0015920"	"lipopolysaccharide transport"	1	4.504566002663273	0.07865499466846339	0.9709410344555167	0.43090606	null
"GO:0015937"	"coenzyme A biosynthetic process"	3	4.765161706371938	0.14332704326384063	0.5678198387476175	0.69270465	null
"GO:0015949"	"nucleobase-containing small molecule interconversion"	1	4.136213065513025	0.033678692328469914	0.7181534336864398	0.41256646	null
"GO:0015966"	"diadenosine tetraphosphate biosynthetic process"	1	2.8779469516291885	0.0018558601195400363	0.7026698506773928	0.44979589	null
"GO:0015977"	"carbon fixation"	2	4.238046103128795	0.04257894457284229	0.9495423096861719	0.04186325	null
"GO:0015990"	"electron transport coupled proton transport"	2	4.748908667832734	0.13806220931729404	0.9596777823755466	0.47673176	null
"GO:0016052"	"carbohydrate catabolic process"	1	5.8325740519931975	1.673968598354507	0.7933784563214689	0.55817152	null
"GO:0016226"	"iron-sulfur cluster assembly"	5	5.117211617504696	0.3223904699170736	0.9319326780705197	0.35212222	null
"GO:0017000"	"antibiotic biosynthetic process"	1	4.696958914626985	0.12249661330141713	0.8642654179238803	0.18271397	null
"GO:0017004"	"cytochrome complex assembly"	2	5.0572932568752815	0.2808428322276361	0.928369259300906	0.51675589	null
"GO:0017038"	"protein import"	1	4.507059384802115	0.0791078836101018	0.9521129936947217	0.52231367	null
"GO:0018104"	"peptidoglycan-protein cross-linking"	1	4.312008007838723	0.05048481022796509	0.7201815545995378	0.68500802	null
"GO:0019262"	"N-acetylneuraminate catabolic process"	1	4.160768561861128	0.03563792927164481	0.6441844472577662	0.57346133	null
