TermID	Name	Value	LogSize	Frequency	Uniqueness	Dispensability	Representative
"GO:0004795"	"threonine synthase activity"	1	4.030032704936171	0.023388050895279965	0.9085199799586112	0.5252491	null
"GO:0004107"	"chorismate synthase activity"	1	4.0435980300301235	0.024130182234934204	0.9083514480622364	0.80351499	4795
"GO:0004815"	"aspartate-tRNA ligase activity"	1	4.2328182926273605	0.03730737899226553	0.8264377767448655	0.63911075	null
"GO:0004817"	"cysteine-tRNA ligase activity"	2	4.2006316548101035	0.0346422543872131	0.8272253393713591	0.63601175	null
"GO:0004818"	"glutamate-tRNA ligase activity"	1	4.325720858019412	0.046206406850413585	0.8241239999662885	0.64822737	null
"GO:0004820"	"glycine-tRNA ligase activity"	1	4.267101296559969	0.04037194487719069	0.825591026757839	0.64244498	null
"GO:0004822"	"isoleucine-tRNA ligase activity"	1	4.2082263059355824	0.035253421372810706	0.8270401503064294	0.63674027	null
"GO:0004824"	"lysine-tRNA ligase activity"	1	4.226780286814562	0.03679225253297612	0.8265860621716038	0.6385271	null
"GO:0004826"	"phenylalanine-tRNA ligase activity"	2	4.483130655557931	0.06639237928900893	0.8200604874396417	0.55827252	null
"GO:0004827"	"proline-tRNA ligase activity"	1	4.205799621570576	0.035056974841725756	0.8270993658459491	0.6365073	null
"GO:0004828"	"serine-tRNA ligase activity"	1	4.192734671903164	0.034017990966209825	0.8274174826196111	0.63525599	null
"GO:0004829"	"threonine-tRNA ligase activity"	1	4.207930437512971	0.03522941124123365	0.827047372197137	0.63671185	null
"GO:0004830"	"tryptophan-tRNA ligase activity"	1	4.218351665745133	0.03608504502107031	0.8267926369758166	0.63771415	null
"GO:0004832"	"valine-tRNA ligase activity"	1	4.166104344841616	0.03199459169603488	0.8280623082149499	0.63272059	null
"GO:0004833"	"tryptophan 2,3-dioxygenase activity"	1	3.7694511794020378	0.012834506697549807	0.8985686264374473	0.56920454	null
"GO:0004834"	"tryptophan synthase activity"	1	4.366703056869286	0.050779245546224275	0.8766787073042754	0.61929589	null
"GO:0004845"	"uracil phosphoribosyltransferase activity"	1	4.108226656374929	0.028002361636541916	0.8757499781823669	0.64538149	null
"GO:0005506"	"iron ion binding"	10	5.825053334454326	1.4589974726717228	0.9552371185596357	0.6961774	null
"GO:0005507"	"copper ion binding"	1	5.222086677806068	0.3639870464903594	0.9607605894204307	0.58727021	null
"GO:0005524"	"ATP binding"	122	6.7540414686143135	12.389199518147217	0.9304694879384141	0.5514185	null
"GO:0000166"	"nucleotide binding"	9	6.9236120800790015	18.306860962763057	0.9332287218867631	0.73119307	5524
"GO:0005525"	"GTP binding"	17	5.916743381737514	1.8019581921182901	0.945486617530341	0.32086356	null
"GO:0008097"	"5S rRNA binding"	1	4.446304113951924	0.06099446516264147	0.962650369365728	0.62656969	null
"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	9	4.982732425961215	0.20976342315327112	0.8191656244049649	0.04224928	null
"GO:0003954"	"NADH dehydrogenase activity"	6	5.039763001054312	0.23919984446673315	0.8714510170614537	0.80561643	8137
"GO:0003955"	"NAD(P)H dehydrogenase (quinone) activity"	1	4.429784568354671	0.05871786814129037	0.8824929470214173	0.80836113	8137
"GO:0004129"	"cytochrome-c oxidase activity"	2	4.698274576674367	0.10896015983588246	0.83485666602256	0.85518364	8137
"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	1	5.262906504093203	0.3998581830664706	0.8665676727584474	0.85058546	8137
"GO:0042626"	"ATPase-coupled transmembrane transporter activity"	1	5.845828281311532	1.530486548072769	0.9171124793513324	0.87236468	8137
"GO:0046933"	"proton-transporting ATP synthase activity, rotational mechanism"	5	5.094264938315593	0.2711835224665966	0.7839244997684947	0.72727437	8137
